Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
perfume-zilver,Perfume - Zilver,Zilver Perfume,Olio-mama,,,prod,true,Title,Default Title,,,,,"",0.0,shopify,0,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Parfum_Zilver.png?v=1635370193,1,,false,,,,,,,,,,,,,,,,,kg,,,active
shampoo-women,Shampoo - Women,Shampoo for Afro,Olio-mama,,,"",true,Size,Small,,,,,,0.0,shopify,0,deny,manual,5.00,,true,true,,https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Woman_Front.png?v=1635369342,1,,false,,,,,,,,,,,,,,,,,kg,,,active
shampoo-women,,,,,,,,,Medium,,,,,,0.0,shopify,0,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Woman_Back.png?v=1635369342,2,,,,,,,,,,,,,,,,,,,kg,,,
shampoo-women,,,,,,,,,Large,,,,,,0.0,shopify,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Woman_Left.png?v=1635369338,3,,,,,,,,,,,,,,,,,,,kg,,,
shampoo-women,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Woman_Right.png?v=1635369338,4,,,,,,,,,,,,,,,,,,,,,,
apsley-company-roommist-vesuvius,Shampoo - Men,-,Olio-mama,,,"",true,Size,Small,,,,,"",0.0,shopify,1,deny,manual,5.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Men_Front.png?v=1635371067,1,,false,,,,,,,,,,,,,,,,,kg,,,active
apsley-company-roommist-vesuvius,,,,,,,,,Medium,,,,,"",0.0,shopify,0,deny,manual,10.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Men_Back.png?v=1635371170,2,,,,,,,,,,,,,,,,,,,kg,,,
apsley-company-roommist-vesuvius,,,,,,,,,Large,,,,,"",0.0,shopify,0,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Men_Left.png?v=1635371170,3,,,,,,,,,,,,,,,,,,,kg,,,
apsley-company-roommist-vesuvius,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Men_Right.png?v=1635369121,4,,,,,,,,,,,,,,,,,,,,,,
theelichthouder-stone-koper,Perfume - Goud,Gold Perfume,Olio-mama,,,prod,true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Parfum_Goud.png?v=1635369449,1,,false,,,,,,,,,,,,,,,,,kg,,,active
theelichthouder-spotted-leopard-large-gold,Hair Oil - Afro,-,Olio-mama,,,prod,true,Size,Small,,,,,"",0.0,shopify,1,deny,manual,29.95,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Oil_Afro_Front.png?v=1635370290,1,,false,,,,,,,,,,,,,,,,,kg,,,active
theelichthouder-spotted-leopard-large-gold,,,,,,,,,Medium,,,,,"",0.0,shopify,0,deny,manual,29.95,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Oil_Afro_Back.png?v=1635371145,2,,,,,,,,,,,,,,,,,,,kg,,,
theelichthouder-spotted-leopard-large-gold,,,,,,,,,Large,,,,,"",0.0,shopify,0,deny,manual,29.95,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Oil_Afro_Left.png?v=1635371145,3,,,,,,,,,,,,,,,,,,,kg,,,
theelichthouder-spotted-leopard-large-gold,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Oil_Afro_Right.png?v=1635368543,4,,,,,,,,,,,,,,,,,,,,,,
test-product-mag-weg-voor-launch,Shampoo - Afro,Shampoo for Afro,Olio-mama,,,"",true,Size,Small,,,,,"",0.0,shopify,0,deny,manual,5.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Afro_Front.png?v=1635371052,1,,false,,,,,,,,,,,,,,,,,kg,,,active
test-product-mag-weg-voor-launch,,,,,,,,,Medium,,,,,"",0.0,shopify,0,deny,manual,10.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Afro_Back.png?v=1635371164,2,,,,,,,,,,,,,,,,,,,kg,,,
test-product-mag-weg-voor-launch,,,,,,,,,Large,,,,,"",0.0,shopify,0,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Afro_Left.png?v=1635371164,3,,,,,,,,,,,,,,,,,,,kg,,,
test-product-mag-weg-voor-launch,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Shampoo_Afro_Right.png?v=1635371164,4,,,,,,,,,,,,,,,,,,,,,,
placeholder,Hair Oil - Women,-,Olio-mama,,placeholder,"",true,Size,Small (100ml),,,,,"",0.0,shopify,1,deny,manual,2.50,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Oil_Woman_Front.png?v=1635370277,1,,false,,,,,,,,,,,,,,,,,kg,,,active
placeholder,,,,,,,,,Medium (500ml),,,,,"",0.0,shopify,0,deny,manual,5.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Oil_Woman_Back.png?v=1635370277,2,,,,,,,,,,,,,,,,,,,kg,,,
placeholder,,,,,,,,,Large (1000ml),,,,,"",0.0,shopify,0,deny,manual,10.00,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Oil_Woman_Left.png?v=1635368895,3,,,,,,,,,,,,,,,,,,,kg,,,
placeholder,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Hair_Oil_Woman_RIght.png?v=1635368895,4,,,,,,,,,,,,,,,,,,,,,,
beetroot-berry-vitamin-enhanced,Beard Oil,"<span data-mce-fragment=""1"">Made with 100%</span><span data-mce-fragment=""1""> certified organic and naturally grown produce picked in Australia, plus other carefully selected superfoods and herbs sourced from around the globe.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Queenstown is dedicated to making the finest vegan and vegetarian friendly, organically and locally sourced, flavourful smoothies and juices.</span>",Olio-mama,,juices (nep),"",true,Grootte,330ml,Kleur,rood,,,"",0.0,shopify,3,deny,manual,2.95,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Beard_Oil_Front.png?v=1635368277,1,,false,,,,,,,,,,,,,,,,,kg,,,active
beetroot-berry-vitamin-enhanced,,,,,,,,,500ml,,rood,,,"",0.0,shopify,1,deny,manual,2.95,,true,true,"",https://cdn.shopify.com/s/files/1/0562/4918/8539/products/Beard_Oil_Back.png?v=1635368277,2,,,,,,,,,,,,,,,,,,,kg,,,
